timestamp|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_peak|zigzag_bottom|ema_26|dual_tema_high|dual_tema_low|pinbar|collected_at
1770637200|2611.83|2616.55|2608.61|2610.4|3496|M5|2603.8049|2608.28141|2609.90129|2.95451|-1|2608.99049|2616.03432|2609.00952|2613.96106|2607.38315|2602.60084|0.0|0.0|2616.35231|2618.79346|2620.09684|2607.71207|2604.41707|2611.52599|0.0|2608.37602|2611.115|2616.55|2608.61|2611.8475|1|0.7325|0.73498|2642.16|2634.22|2626.28|2618.34|2614.37|2606.43|2602.46|2594.52|2586.58|2578.64|2592.73|2596.7|2600.67|2604.64|2620.52|2624.49|2628.46|2632.43|0.0|0.0|2619.51429|2617.32309|2608.03735|0|1770803014
1770637500|2604.06|2612.08|2601.79|2609.81|1463|M5|2610.69381|2600.60912|2602.47836|-0.07965|-2|2603.88705|2605.81918|2617.35982|2615.79758|2616.80398|2612.21392|2612.2171|0.0|2613.45155|2614.20089|2605.01138|2604.18729|2597.23685|2605.61038|0.0|0.0|2606.935|2612.08|2601.79|2606.935|-1|0.0|-1.70954|2650.97|2640.68|2630.39|2620.1|2614.955|2604.665|2599.52|2589.23|2578.94|2568.65|2581.21|2586.355|2591.5|2596.645|2617.225|2622.37|2627.515|2632.66|0.0|0.0|2603.15574|2611.89964|2601.20458|0|1770803014
1770637800|2606.61|2608.84|2602.68|2605.18|6281|M5|2612.05722|2605.45788|2614.57912|2.7576|-2|2604.8307|2603.2475|2608.91016|2606.84899|2615.23671|2615.59176|2610.33847|0.0|2608.8612|2603.97119|2610.13187|2600.97392|2605.91583|2601.06212|2609.07515|2601.72908|2605.895|2608.84|2602.68|2605.8275|-1|0.0675|1.71688|2629.82|2623.66|2617.5|2611.34|2608.26|2602.1|2599.02|2592.86|2586.7|2580.54|2590.36|2593.44|2596.52|2599.6|2611.92|2615.0|2618.08|2621.16|0.0|0.0|2617.39914|2609.40532|2602.48863|0|1770803014
1770638100|2605.78|2609.79|2597.19|2600.92|1905|M5|2602.75912|2592.20279|2594.54035|1.98332|-2|2595.71261|2603.80572|2601.3334|2612.6266|2617.01703|2618.9822|0.0|0.0|2612.30266|2606.63173|2607.87567|2595.37758|2593.81009|2599.30428|2610.49587|0.0|2603.35|2609.79|2597.19|2603.42|1|0.07|-0.65033|2651.32|2638.72|2626.12|2613.52|2607.22|2594.62|2588.32|2575.72|2563.12|2550.52|2571.99|2578.29|2584.59|2590.89|2616.09|2622.39|2628.69|2634.99|0.0|0.0|2595.64616|2609.97953|2596.51969|0|1770803014
1770638400|2605.78|2607.37|2601.55|2604.98|6060|M5|2601.71295|2605.89958|2604.63465|2.99918|-1|2600.86725|2598.34887|2598.61149|2608.12098|2610.32748|2618.85474|0.0|0.0|2605.10236|2605.76306|2609.25613|2600.83248|2601.98006|2608.00951|2607.57279|0.0|2605.38|2607.37|2601.55|2604.92|-1|0.46|-1.21735|2628.26|2622.44|2616.62|2610.8|2607.89|2602.07|2599.16|2593.34|2587.52|2581.7|2589.91|2592.82|2595.73|2598.64|2610.28|2613.19|2616.1|2619.01|2608.06835|2600.98395|2612.95499|2607.13713|2600.6547|0|1770803014
1770638700|2599.23|2603.0|2595.41|2599.39|8184|M5|2603.71911|2599.77629|2605.47317|0.7355|-1|2594.4847|2600.01884|2608.54864|2599.28854|2601.34779|2602.79501|2603.13985|2594.37664|2604.81127|2604.96246|2598.31202|2597.43206|2600.07137|2589.6745|0.0|0.0|2599.31|2603.0|2595.41|2599.2575|-1|0.0525|0.46262|2629.75|2622.16|2614.57|2606.98|2603.185|2595.595|2591.8|2584.21|2576.62|2569.03|2580.23|2584.025|2587.82|2591.615|2606.795|2610.59|2614.385|2618.18|0.0|0.0|2596.84939|2603.29454|2594.53072|1|1770803014
1770639000|2601.72|2610.16|2600.63|2609.89|1265|M5|2610.87405|2610.20021|2596.96432|2.26159|1|2599.38097|2600.38184|2612.06495|2613.3803|2620.04494|2623.12652|0.0|0.0|2612.30186|2606.70947|2613.5968|2603.15506|2598.58563|2599.05339|0.0|0.0|2605.805|2610.16|2600.63|2605.6|-1|0.205|-1.5421|2648.01|2638.48|2628.95|2619.42|2614.655|2605.125|2600.36|2590.83|2581.3|2571.77|2581.57|2586.335|2591.1|2595.865|2614.925|2619.69|2624.455|2629.22|2613.08331|0.0|2620.96402|2609.50198|2601.5119|0|1770803014
1770639300|2615.17|2623.35|2614.88|2622.29|3792|M5|2619.25242|2620.25799|2631.17046|0.11496|-2|2615.58179|2620.45444|2606.03861|2628.3584|2624.01336|2638.47953|0.0|0.0|2620.94635|2627.34736|2624.82465|2613.22121|2613.95211|2621.94547|0.0|2614.55005|2618.73|2623.35|2614.88|2618.9225|1|0.1925|-1.68663|2656.17|2647.7|2639.23|2630.76|2626.525|2618.055|2613.82|2605.35|2596.88|2588.41|2597.94|2602.175|2606.41|2610.645|2627.585|2631.82|2636.055|2640.29|0.0|0.0|2608.86801|2623.32557|2614.09462|0|1770803014
1770639600|2621.67|2622.86|2614.12|2616.64|3027|M5|2621.22846|2611.75468|2612.29686|-2.42119|2|2617.87758|2616.39382|2608.58516|2620.75507|2615.30155|2631.20233|0.0|0.0|2625.00916|2620.74492|2619.87468|2616.72566|2614.76158|2620.27102|0.0|0.0|2619.155|2622.86|2614.12|2618.8225|-1|0.3325|-0.28531|2651.6|2642.86|2634.12|2625.38|2621.01|2612.27|2607.9|2599.16|2590.42|2581.68|2596.64|2601.01|2605.38|2609.75|2627.23|2631.6|2635.97|2640.34|0.0|0.0|2605.41348|2623.46993|2614.67918|0|1770803014
1770639900|2615.48|2621.41|2611.07|2620.42|8093|M5|2624.83415|2629.63923|2631.37164|-2.36642|2|2611.49819|2619.36515|2613.39586|2624.20705|2614.9255|2634.30226|0.0|0.0|2623.96316|2620.18652|2617.82336|2611.97957|2611.50383|2606.41258|0.0|2610.27228|2617.95|2621.41|2611.07|2617.095|-1|0.855|1.23104|2661.78|2651.44|2641.1|2630.76|2625.59|2615.25|2610.08|2599.74|2589.4|2579.06|2590.39|2595.56|2600.73|2605.9|2626.58|2631.75|2636.92|2642.09|0.0|0.0|2618.63541|2621.04426|2610.4352|0|1770803014
1770640200|2616.89|2620.18|2612.99|2617.25|5170|M5|2615.87559|2612.86308|2618.85082|0.89472|-2|2618.10185|2616.45783|2605.12755|2617.82739|2620.34683|2628.55174|0.0|0.0|2621.23014|2618.67127|2615.23856|2615.11508|2608.42706|2606.17268|0.0|2612.5575|2617.07|2620.18|2612.99|2616.8275|-1|0.2425|-1.31153|2646.01|2638.82|2631.63|2624.44|2620.845|2613.655|2610.06|2602.87|2595.68|2588.49|2598.61|2602.205|2605.8|2609.395|2623.775|2627.37|2630.965|2634.56|2624.46272|0.0|2621.42213|2621.05866|2612.31198|0|1770803014
1770640500|2623.72|2628.62|2619.78|2625.31|3821|M5|2632.70828|2630.55286|2625.77342|-2.00387|0|2624.52508|2616.02576|2607.14104|2632.63946|2635.27206|2627.64228|0.0|0.0|2629.43939|2630.13489|2627.17707|2618.40311|2614.59299|2624.10503|2629.14987|0.0|2624.515|2628.62|2619.78|2624.3575|-1|0.1575|1.01952|2660.67|2651.83|2642.99|2634.15|2629.73|2620.89|2616.47|2607.63|2598.79|2589.95|2602.1|2606.52|2610.94|2615.36|2633.04|2637.46|2641.88|2646.3|0.0|0.0|2635.94909|2628.93921|2620.32692|0|1770803014
1770640800|2627.96|2633.19|2623.54|2633.12|8089|M5|2629.142|2637.34458|2642.09261|-2.68754|-2|2620.83203|2621.37835|2635.97316|2636.39375|2628.45422|2636.61643|2633.66322|2622.00761|2631.0001|2635.45227|2633.12466|2622.46827|2623.95523|2616.45831|0.0|0.0|2630.54|2633.19|2623.54|2629.4525|-1|1.0875|0.96328|2671.72|2662.07|2652.42|2642.77|2637.945|2628.295|2623.47|2613.82|2604.17|2594.52|2604.24|2609.065|2613.89|2618.715|2638.015|2642.84|2647.665|2652.49|0.0|2619.68819|2646.77079|2632.8236|2623.86747|0|1770803014
1770641100|2629.9|2640.15|2627.82|2636.54|5161|M5|2638.64889|2634.0766|2644.65964|-2.59052|0|2627.5081|2638.25628|2631.51816|2643.70956|2634.39122|2633.6733|0.0|0.0|2639.17094|2643.20204|2637.65154|2630.11081|2622.97952|2629.21422|0.0|0.0|2633.22|2640.15|2627.82|2633.6025|1|0.3825|-0.50449|2685.86|2673.53|2661.2|2648.87|2642.705|2630.375|2624.21|2611.88|2599.55|2587.22|2603.16|2609.325|2615.49|2621.655|2646.315|2652.48|2658.645|2664.81|2642.56344|0.0|2630.24643|2641.04484|2627.03128|0|1770803014
1770641400|2637.52|2646.02|2635.46|2641.76|6251|M5|2637.45493|2639.70814|2634.57456|2.99259|2|2630.22495|2638.79656|2621.41959|2646.45293|2646.89045|2648.73466|0.0|2634.1095|2644.63935|2641.0168|2644.80987|2635.34116|2635.02028|2636.79187|2646.96353|0.0|2639.64|2646.02|2635.46|2640.19|1|0.55|-0.65866|2684.0|2673.44|2662.88|2652.32|2647.04|2636.48|2631.2|2620.64|2610.08|2599.52|2614.34|2619.62|2624.9|2630.18|2651.3|2656.58|2661.86|2667.14|0.0|0.0|2643.19338|2646.41504|2634.79514|0|1770803014
1770641700|2639.89|2643.1|2633.08|2636.49|7194|M5|2628.97373|2630.66705|2643.92424|2.57156|0|2628.32558|2623.49055|2626.97481|2646.95554|2643.15952|2657.89996|0.0|2631.60797|2642.25747|2639.40771|2646.26285|2632.9249|2630.92298|2638.42584|0.0|0.0|2638.19|2643.1|2633.08|2638.14|-1|0.05|0.45008|2676.57|2666.55|2656.53|2646.51|2641.5|2631.48|2626.47|2616.45|2606.43|2596.41|2613.04|2618.05|2623.06|2628.07|2648.11|2653.12|2658.13|2663.14|0.0|0.0|2634.1986|2643.11635|2632.22881|0|1770803014
1770642000|2633.55|2646.28|2632.1|2641.98|7638|M5|2638.41233|2646.90328|2631.38781|-1.28002|1|2634.80459|2621.90272|2621.31998|2645.22987|2653.13608|2653.13333|0.0|0.0|2646.71108|2647.90862|2643.43016|2630.21391|2632.1062|2639.48252|0.0|0.0|2637.765|2646.28|2632.1|2638.4775|1|0.7125|-1.94406|2698.7|2684.52|2670.34|2656.16|2649.07|2634.89|2627.8|2613.62|2599.44|2585.26|2603.74|2610.83|2617.92|2625.01|2653.37|2660.46|2667.55|2674.64|0.0|2629.93193|2640.91747|2646.43132|2632.46154|1|1770803014
1770642300|2646.22|2651.13|2634.37|2636.64|6244|M5|2630.03232|2641.38256|2643.49716|2.69599|1|2635.25974|2633.53435|2628.26476|2653.06332|2643.15985|2648.98241|0.0|0.0|2653.10717|2647.2059|2646.77008|2636.69637|2631.3822|2639.93556|2651.45529|0.0|2641.43|2651.13|2634.37|2642.09|1|0.66|1.95997|2703.68|2686.92|2670.16|2653.4|2645.02|2628.26|2619.88|2603.12|2586.36|2569.6|2600.85|2609.23|2617.61|2625.99|2659.51|2667.89|2676.27|2684.65|0.0|0.0|2652.13165|2651.20014|2634.31072|0|1770803014
1770642600|2639.46|2649.25|2639.14|2648.48|1340|M5|2643.5877|2641.53566|2640.06688|-1.77625|-1|2642.97972|2648.97088|2646.73315|2650.7751|2656.01691|2663.07115|2650.56546|0.0|2651.49689|2648.90718|2649.2081|2636.77896|2637.09387|2636.35976|0.0|2638.48203|2643.97|2649.25|2639.14|2644.0825|1|0.1125|1.6956|2688.92|2678.81|2668.7|2658.59|2653.535|2643.425|2638.37|2628.26|2618.15|2608.04|2618.92|2623.975|2629.03|2634.085|2654.305|2659.36|2664.415|2669.47|2650.06051|0.0|2645.953|2649.36023|2639.25657|0|1770803014
1770642900|2647.91|2652.95|2646.02|2652.85|3668|M5|2652.44832|2653.29854|2643.09686|2.07838|1|2645.65893|2650.36913|2646.65394|2656.68771|2646.23975|2647.63783|0.0|0.0|2652.25974|2650.64787|2660.08249|2647.39395|2644.36541|2642.60563|0.0|0.0|2650.38|2652.95|2646.02|2649.9325|-1|0.4475|-1.65574|2680.57|2673.64|2666.71|2659.78|2656.315|2649.385|2645.92|2638.99|2632.06|2625.13|2632.16|2635.625|2639.09|2642.555|2656.415|2659.88|2663.345|2666.81|0.0|0.0|2661.67492|2652.735|2646.90484|0|1770803014
1770643200|2653.23|2663.76|2652.17|2663.07|6695|M5|2670.47318|2667.46747|2651.03492|-1.22405|-1|2653.36788|2657.80573|2646.21489|2663.95564|2665.84658|2660.02062|0.0|0.0|2666.24711|2661.13261|2663.18586|2650.75953|2651.08078|2654.39906|0.0|0.0|2658.15|2663.76|2652.17|2658.0575|-1|0.0925|-0.20436|2709.43|2697.84|2686.25|2674.66|2668.865|2657.275|2651.48|2639.89|2628.3|2616.71|2628.99|2634.785|2640.58|2646.375|2669.555|2675.35|2681.145|2686.94|2667.21748|0.0|2663.59887|2664.6514|2653.13564|0|1770803014
1770643500|2668.94|2676.51|2665.53|2674.9|6705|M5|2677.78917|2680.35337|2669.13113|-1.79026|-2|2665.70335|2655.99094|2675.98899|2679.32286|2684.56528|2685.24755|0.0|0.0|2674.6488|2671.37478|2682.33009|2666.68169|2664.97922|2672.51737|2676.84851|2665.28649|2671.92|2676.51|2665.53|2671.47|-1|0.45|-1.65882|2718.82|2707.84|2696.86|2685.88|2680.39|2669.41|2663.92|2652.94|2641.96|2630.98|2643.57|2649.06|2654.55|2660.04|2682.0|2687.49|2692.98|2698.47|0.0|2661.21896|2687.18317|2675.85947|2664.62527|0|1770803014
1770643800|2676.26|2685.56|2675.85|2685.12|1818|M5|2690.47484|2689.6583|2671.96985|2.11316|1|2672.19358|2678.86757|2667.48371|2680.94403|2695.92235|2673.29558|0.0|0.0|2683.02561|2690.04912|2678.79222|2676.85143|2676.68056|2673.32879|2685.63917|0.0|2680.69|2685.56|2675.85|2680.6975|1|0.0075|0.42712|2723.96|2714.25|2704.54|2694.83|2689.975|2680.265|2675.41|2665.7|2655.99|2646.28|2656.43|2661.285|2666.14|2670.995|2690.415|2695.27|2700.125|2704.98|0.0|0.0|2677.24967|2685.82367|2674.92837|0|1770803014
1770644100|2685.25|2697.27|2681.59|2692.58|4359|M5|2687.63302|2686.30063|2700.48403|1.6532|-1|2686.22123|2678.02282|2672.45704|2700.66916|2689.97298|2711.19373|0.0|0.0|2697.90882|2695.0399|2704.24658|2682.14289|2686.55084|2679.92904|0.0|2680.73411|2688.915|2697.27|2681.59|2689.1725|1|0.2575|1.27389|2755.3|2739.62|2723.94|2708.26|2700.42|2684.74|2676.9|2661.22|2645.54|2629.86|2650.23|2658.07|2665.91|2673.75|2705.11|2712.95|2720.79|2728.63|0.0|2679.90262|2705.7122|2696.37177|2682.3925|0|1770803014
1770644400|2694.2|2694.61|2691.69|2692.77|5323|M5|2693.28084|2682.04368|2700.01599|1.52191|1|2694.26328|2701.84552|2696.10231|2690.84733|2690.33598|2682.88079|0.0|2691.27396|2692.8896|2690.39687|2690.61249|2691.10331|2694.96058|2687.42379|2695.02752|0.0|2693.485|2694.61|2691.69|2693.3175|-1|0.1675|0.9781|2704.45|2701.53|2698.61|2695.69|2694.23|2691.31|2689.85|2686.93|2684.01|2681.09|2685.85|2687.31|2688.77|2690.23|2696.07|2697.53|2698.99|2700.45|0.0|2687.11375|2693.60238|2693.8105|2691.53636|0|1770803014
1770644700|2686.71|2691.55|2680.97|2682.67|1636|M5|2686.12763|2690.20158|2694.43465|2.34515|0|2679.44993|2670.34104|2667.67038|2687.60551|2691.36251|2680.80975|0.0|0.0|2690.21895|2691.70265|2692.41713|2680.24575|2683.21993|2680.61294|0.0|2680.4722|2684.69|2691.55|2680.97|2685.475|1|0.785|0.78796|2724.99|2714.41|2703.83|2693.25|2687.96|2677.38|2672.09|2661.51|2650.93|2640.35|2659.81|2665.1|2670.39|2675.68|2696.84|2702.13|2707.42|2712.71|2694.18378|0.0|2696.05971|2691.00185|2680.33258|0|1770803014
1770645000|2686.19|2691.1|2682.25|2683.31|1085|M5|2686.2729|2686.14464|2675.50155|2.64655|0|2680.15427|2673.34687|2689.37995|2691.67222|2690.98843|2697.4855|0.0|0.0|2690.89941|2687.96653|2692.29731|2682.37817|2686.76519|2687.31411|0.0|0.0|2684.75|2691.1|2682.25|2685.7125|1|0.9625|1.42427|2718.71|2709.86|2701.01|2692.16|2687.735|2678.885|2674.46|2665.61|2656.76|2647.91|2664.55|2668.975|2673.4|2677.825|2695.525|2699.95|2704.375|2708.8|0.0|2681.51573|2693.62932|2690.13114|2682.42506|0|1770803014
1770645300|2685.93|2690.7|2681.72|2686.31|3515|M5|2681.86541|2679.88667|2676.49178|1.75111|-1|2683.75558|2686.82326|2690.57848|2685.71207|2688.16063|2703.25732|0.0|0.0|2690.87288|2694.66813|2692.15853|2681.68136|2683.48676|2674.65011|2691.31917|0.0|2686.12|2690.7|2681.72|2686.165|1|0.045|1.4657|2722.23|2713.25|2704.27|2695.29|2690.8|2681.82|2677.33|2668.35|2659.37|2650.39|2663.76|2668.25|2672.74|2677.23|2695.19|2699.68|2704.17|2708.66|0.0|0.0|2676.79864|2690.61191|2682.25983|0|1770803014
1770645600|2683.47|2686.08|2672.57|2675.02|8033|M5|2678.65887|2684.82938|2666.94596|1.68691|-1|2677.54984|2665.02602|2671.79684|2684.29524|2689.10933|2671.31366|0.0|0.0|2686.90617|2680.77331|2679.54562|2670.17977|2673.71623|2673.92585|0.0|0.0|2679.245|2686.08|2672.57|2679.285|1|0.04|-1.67226|2729.06|2715.55|2702.04|2688.53|2681.775|2668.265|2661.51|2648.0|2634.49|2620.98|2645.55|2652.305|2659.06|2665.815|2692.835|2699.59|2706.345|2713.1|0.0|0.0|2661.92815|2685.402|2673.06929|0|1770803014
1770645900|2675.13|2687.94|2671.62|2683.99|9694|M5|2684.55963|2686.30481|2684.62135|-1.49566|0|2671.82055|2675.49593|2660.99665|2692.31582|2689.10032|2678.50972|0.0|0.0|2687.65251|2691.00847|2695.87837|2673.62573|2670.68285|2678.92977|2688.52642|0.0|2679.56|2687.94|2671.62|2679.67|1|0.11|0.23252|2749.27|2732.95|2716.63|2700.31|2692.15|2675.83|2667.67|2651.35|2635.03|2618.71|2638.98|2647.14|2655.3|2663.46|2696.1|2704.26|2712.42|2720.58|0.0|0.0|2691.56299|2687.27052|2671.31862|0|1770803014
1770646200|2683.01|2687.92|2678.45|2682.99|2903|M5|2690.06008|2679.10087|2696.02903|-2.86605|1|2681.41548|2677.94317|2691.19994|2687.37446|2677.30713|2672.21245|0.0|0.0|2686.02182|2687.33336|2694.57793|2678.77188|2675.81299|2676.36601|0.0|0.0|2683.0|2687.92|2678.45|2683.0925|1|0.0925|1.59558|2720.87|2711.4|2701.93|2692.46|2687.725|2678.255|2673.52|2664.05|2654.58|2645.11|2659.51|2664.245|2668.98|2673.715|2692.655|2697.39|2702.125|2706.86|0.0|0.0|2683.76162|2688.21865|2679.31385|0|1770803014
1770646500|2682.9|2693.54|2682.25|2691.7|2900|M5|2692.2459|2687.0134|2695.84692|-1.6443|-2|2683.09232|2685.44956|2671.34609|2689.39388|2696.91562|2705.29714|0.0|0.0|2692.53337|2689.79553|2700.64158|2682.63545|2680.53669|2682.36345|0.0|2681.66562|2687.3|2693.54|2682.25|2687.5975|1|0.2975|0.75397|2736.86|2725.57|2714.28|2702.99|2697.345|2686.055|2680.41|2669.12|2657.83|2646.54|2659.67|2665.315|2670.96|2676.605|2699.185|2704.83|2710.475|2716.12|0.0|0.0|2685.56214|2693.78917|2681.57484|0|1770803014
1770646800|2688.09|2691.49|2680.78|2684.24|9821|M5|2687.69543|2694.92381|2676.66111|-2.82805|2|2681.62624|2685.65293|2674.41318|2693.52101|2690.91175|2698.45047|0.0|0.0|2691.54845|2689.02406|2697.72305|2683.34526|2680.15033|2680.02746|2691.94546|0.0|2686.165|2691.49|2680.78|2686.15|-1|0.015|0.10089|2727.08|2716.37|2705.66|2694.95|2689.595|2678.885|2673.53|2662.82|2652.11|2641.4|2659.36|2664.715|2670.07|2675.425|2696.845|2702.2|2707.555|2712.91|2692.35452|2677.80315|2694.48533|2692.08495|2681.54922|0|1770803014
1770647100|2683.79|2687.4|2683.47|2686.73|8723|M5|2693.28706|2688.75603|2688.99668|-2.12012|0|2678.65547|2692.93748|2677.16329|2692.5412|2679.08593|2683.83608|0.0|0.0|2689.88984|2689.96177|2682.06885|2684.34621|2685.74901|2683.99833|2687.71868|2683.22718|2685.26|2687.4|2683.47|2685.3475|1|0.0875|0.59627|2702.45|2698.52|2694.59|2690.66|2688.695|2684.765|2682.8|2678.87|2674.94|2671.01|2675.61|2677.575|2679.54|2681.505|2689.365|2691.33|2693.295|2695.26|2689.42775|0.0|2702.04586|2686.66344|2684.38913|1|1770803014
1770647400|2685.26|2689.45|2683.49|2688.71|5274|M5|2681.82195|2697.50872|2689.72712|-1.09534|0|2679.58882|2677.21413|2672.53346|2694.80605|2690.42969|2684.99991|0.0|0.0|2690.99543|2692.59314|2692.05211|2682.65646|2678.59623|2687.58588|0.0|0.0|2686.985|2689.45|2683.49|2686.7275|-1|0.2575|0.57363|2712.55|2706.59|2700.63|2694.67|2691.69|2685.73|2682.75|2676.79|2670.83|2664.87|2671.57|2674.55|2677.53|2680.51|2692.43|2695.41|2698.39|2701.37|0.0|0.0|2679.03806|2688.66611|2683.75393|0|1770803014
1770647700|2689.83|2694.59|2680.16|2682.49|8652|M5|2676.30306|2681.75044|2672.02378|-2.87913|-2|2674.96419|2672.63283|2692.65381|2696.91841|2694.05973|2706.45956|0.0|0.0|2692.00767|2697.88816|2692.92434|2680.5036|2677.05539|2683.90632|0.0|0.0|2686.16|2694.59|2680.16|2686.7675|1|0.6075|0.65503|2740.21|2725.78|2711.35|2696.92|2689.705|2675.275|2668.06|2653.63|2639.2|2624.77|2651.3|2658.515|2665.73|2672.945|2701.805|2709.02|2716.235|2723.45|0.0|2679.53476|2685.60901|2695.09203|2681.0961|0|1770803014
1770648000|2687.3|2694.12|2686.48|2693.66|9892|M5|2700.62254|2692.15114|2688.95725|-1.78892|-1|2691.09911|2695.80834|2673.4889|2695.80287|2691.7726|2683.67149|0.0|0.0|2694.70086|2697.30684|2694.19382|2685.77633|2683.92096|2683.77517|0.0|0.0|2690.48|2694.12|2686.48|2690.39|-1|0.09|-0.30455|2724.22|2716.58|2708.94|2701.3|2697.48|2689.84|2686.02|2678.38|2670.74|2663.1|2671.2|2675.02|2678.84|2682.66|2697.94|2701.76|2705.58|2709.4|2694.94905|0.0|2678.1666|2694.65709|2686.56529|0|1770803014
1770648300|2692.34|2693.28|2686.35|2689.38|3544|M5|2697.1138|2685.74679|2681.29981|-0.57323|0|2688.31944|2684.81018|2670.25426|2696.32338|2683.74826|2686.57123|0.0|2684.92225|2695.46415|2691.33852|2690.5376|2685.52219|2690.3296|2687.63499|0.0|0.0|2690.86|2693.28|2686.35|2690.3375|-1|0.5225|-0.23337|2717.1|2710.17|2703.24|2696.31|2692.845|2685.915|2682.45|2675.52|2668.59|2661.66|2672.49|2675.955|2679.42|2682.885|2696.745|2700.21|2703.675|2707.14|0.0|2684.66565|2697.37706|2693.82416|2686.72095|0|1770803014
1770648600|2689.4|2694.47|2687.19|2694.35|9948|M5|2686.91566|2691.26247|2692.00388|1.53321|1|2687.31283|2683.47321|2688.06119|2694.70657|2702.89895|2697.66153|2695.00773|0.0|2696.32051|2689.80679|2688.4481|2688.711|2690.5691|2684.63789|2695.29085|0.0|2691.875|2694.47|2687.19|2691.3525|-1|0.5225|1.51053|2723.47|2716.19|2708.91|2701.63|2697.99|2690.71|2687.07|2679.79|2672.51|2665.23|2672.63|2676.27|2679.91|2683.55|2698.11|2701.75|2705.39|2709.03|0.0|0.0|2708.94308|2694.80478|2688.05381|0|1770803014
1770648900|2696.17|2700.11|2689.44|2694.03|9442|M5|2690.75196|2701.26807|2705.57938|-0.34825|-2|2694.20216|2699.0667|2696.27127|2702.39524|2696.96069|2705.94706|2701.23888|0.0|2700.18253|2695.30237|2697.25418|2688.91217|2684.78433|2695.45697|2700.9266|2689.00497|2695.1|2700.11|2689.44|2694.9375|-1|0.1625|-0.21608|2736.71|2726.04|2715.37|2704.7|2699.365|2688.695|2683.36|2672.69|2662.02|2651.35|2668.1|2673.435|2678.77|2684.105|2705.445|2710.78|2716.115|2721.45|0.0|0.0|2687.16142|2700.55997|2689.42732|0|1770803014
1770649200|2689.71|2694.97|2688.79|2694.04|4678|M5|2688.60379|2698.61221|2698.68633|2.03837|-2|2684.96641|2697.38125|2673.74392|2689.6253|2703.18969|2701.18057|0.0|0.0|2694.53313|2691.33653|2694.595|2687.25986|2690.89852|2689.54895|0.0|0.0|2691.875|2694.97|2688.79|2691.8775|1|0.0025|-1.39916|2718.76|2712.58|2706.4|2700.22|2697.13|2690.95|2687.86|2681.68|2675.5|2669.32|2676.43|2679.52|2682.61|2685.7|2698.06|2701.15|2704.24|2707.33|2697.22422|0.0|2690.09984|2695.8108|2689.30794|0|1770803014
1770649500|2690.02|2693.26|2682.54|2687.12|5428|M5|2680.22631|2676.79305|2681.05863|-1.78384|2|2677.25175|2692.31523|2685.62248|2694.87457|2691.56336|2690.52011|2694.89368|0.0|2694.81135|2697.6915|2696.67275|2681.2843|2679.86309|2688.74634|0.0|2681.71838|2688.57|2693.26|2682.54|2688.235|-1|0.335|1.13311|2730.0|2719.28|2708.56|2697.84|2692.48|2681.76|2676.4|2665.68|2654.96|2644.24|2661.1|2666.46|2671.82|2677.18|2698.62|2703.98|2709.34|2714.7|2693.90138|0.0|2696.61392|2693.93133|2683.30118|0|1770803014
1770649800|2683.99|2686.17|2675.99|2676.06|9568|M5|2670.47081|2667.70736|2672.94236|-2.10194|-2|2675.27548|2668.50746|2671.31574|2686.86267|2693.34486|2693.86374|2686.5646|2675.06281|2684.79972|2686.22984|2685.05035|2677.60985|2676.75092|2668.7736|0.0|0.0|2680.025|2686.17|2675.99|2680.5525|1|0.5275|-1.14298|2716.78|2706.6|2696.42|2686.24|2681.15|2670.97|2665.88|2655.7|2645.52|2635.34|2655.63|2660.72|2665.81|2670.9|2691.26|2696.35|2701.44|2706.53|0.0|0.0|2686.99644|2685.19064|2675.49296|0|1770803014
1770650100|2678.52|2679.6|2674.15|2678.37|9875|M5|2686.37392|2683.14716|2688.68326|1.06417|0|2670.62951|2672.47925|2662.36852|2680.33329|2672.43407|2683.79115|0.0|0.0|2677.29177|2683.19347|2684.67468|2676.27507|2671.07861|2672.93199|0.0|0.0|2678.445|2679.6|2674.15|2677.66|-1|0.785|-0.80165|2700.17|2694.72|2689.27|2683.82|2681.095|2675.645|2672.92|2667.47|2662.02|2656.57|2663.25|2665.975|2668.7|2671.425|2682.325|2685.05|2687.775|2690.5|0.0|2672.45079|2687.99668|2679.26502|2674.93135|1|1770803014
